IMO,Dport,Dcountry,Dtime,Aport,Acountry,Atime
9783124,Vysotsk, Russia,"03/29, 12:51",Roytta, Finland,"04/02, 09:11"
9783124,Roytta, Finland,"04/02, 09:11",Vysotsk, Russia,"04/06, 01:30"
9783124,Vysotsk, Russia,"04/06, 01:30",Roytta, Finland,"04/09, 07:56"
9783124,Roytta, Finland,"04/09, 07:56",Rotterdam Maasvlakte, Netherlands,"04/16, 03:45"
9783124,Rotterdam Maasvlakte, Netherlands,"04/16, 03:45",Fredrikstad, Norway,"04/18, 15:31"
9783124,Fredrikstad, Norway,"04/18, 15:31",Brofjorden, Sweden,"04/19, 15:23"
9783124,Brofjorden, Sweden,"04/19, 15:23",Vysotsk, Russia,"04/23, 18:01"
9785158,Tianjin Anch., China,"03/14, 00:08",Tianjin Xingang, China,"03/14, 07:32"
9785158,Tianjin Xingang, China,"03/14, 07:32",Tianjin Anch., China,"03/16, 02:04"
9785158,Tianjin Anch., China,"03/16, 02:04",Singapore Anch. 1, Singapore,"03/27, 04:34"
9785158,Singapore Anch. 1, Singapore,"03/27, 04:34",Singapore, Singapore,"03/27, 23:46"
9791200,Port Said Anch., Egypt,"02/24, 17:32",Port Said Anch., Egypt,"02/25, 07:26"
9791200,Port Said Anch., Egypt,"02/25, 07:26",Nagoya, Japan,"03/18, 01:29"
9791200,Nagoya, Japan,"03/18, 01:29",Barrow Island, Australia,"03/29, 22:27"
9791200,Barrow Island, Australia,"03/29, 22:27",Dapeng, China,"04/09, 03:26"
9791200,Dapeng, China,"04/09, 03:26",Dapeng Anch., China,"04/10, 07:07"
9791212,Kisarazu, Japan,"02/23, 04:20",Panama Canal Anch. Pacific, Panama,"03/22, 12:54"
9791212,Panama Canal Anch. Pacific, Panama,"03/22, 12:54",Corpus Christi Anch., United States (USA),"03/27, 17:23"
9791212,Corpus Christi Anch., United States (USA),"03/27, 17:23",Ingleside, United States (USA),"04/04, 23:20"
9791212,Ingleside, United States (USA),"04/04, 23:20",Ingleside, United States (USA),"04/06, 01:50"
9791212,Ingleside, United States (USA),"04/06, 01:50",Dunkerque, France,"04/21, 14:46"
9792606,Sabine, United States (USA),"02/25, 18:26",Corpus Christi Anch., United States (USA),"02/17, 02:41"
9792606,Corpus Christi Anch., United States (USA),"02/17, 02:41",Port Arthur Anch., United States (USA),"02/19, 06:03"
9792606,Port Arthur Anch., United States (USA),"02/19, 06:03",Sabine, United States (USA),"02/24, 02:26"
9792606,Sabine, United States (USA),"02/24, 02:26",Milford Haven, United Kingdom (UK),"03/09, 09:59"
9792606,Milford Haven, United Kingdom (UK),"03/09, 09:59",Sabine, United States (USA),"04/03, 02:02"
9792606,Sabine, United States (USA),"04/03, 02:02",Montoir, France,"04/17, 04:33"
9792606,Montoir, France,"04/17, 04:33",Gibraltar West Anch., Gibraltar,"04/21, 04:03"
9796781,Kawasaki, Japan,"03/05, 00:51",Freeport Anch., United States (USA),"04/18, 16:07"
9796781,Freeport Anch., United States (USA),"04/18, 16:07",Freeport, United States (USA),"04/19, 18:56"
9796793,Freeport Anch., United States (USA),"03/25, 10:47",Freeport, United States (USA),"03/25, 16:36"
9796793,Freeport, United States (USA),"03/25, 16:36",Panama Canal Anch. Atlantic, Panama,"03/31, 21:02"
9796793,Panama Canal Anch. Atlantic, Panama,"03/31, 21:02",Panama Canal Anch. Atlantic, Panama,"04/02, 10:14"
9796793,Panama Canal Anch. Atlantic, Panama,"04/02, 10:14",Gatun Anch., Panama,"04/02, 14:33"
9796793,Gatun Anch., Panama,"04/02, 14:33",Yangkou, China,"04/25, 04:12"
9810020,Balboa, Panama,"02/28, 08:39",Lake Charles, United States (USA),"03/09, 17:22"
9810020,Lake Charles, United States (USA),"03/09, 17:22",Panama Canal Anch. Atlantic, Panama,"03/15, 17:43"
9810020,Panama Canal Anch. Atlantic, Panama,"03/15, 17:43",Gatun Anch., Panama,"03/16, 14:28"
9810020,Gatun Anch., Panama,"03/16, 14:28",Nagoya, Japan,"04/08, 01:20"
9810367,Kisarazu, Japan,"02/26, 02:13",Wheatstone LNG Term., Australia,"03/09, 02:10"
9810367,Wheatstone LNG Term., Australia,"03/09, 02:10",Yokkaichi, Japan,"03/19, 01:18"
9810367,Yokkaichi, Japan,"03/19, 01:18",Nagoya Anch., Japan,"03/20, 03:32"
9810367,Nagoya Anch., Japan,"03/20, 03:32",Withnell Bay, Australia,"04/05, 00:37"
9810367,Withnell Bay, Australia,"04/05, 00:37",Yokohama, Japan,"04/17, 00:34"
9810379,Ingleside, United States (USA),"03/17, 14:05",Singapore Anch. 1, Singapore,"04/22, 01:54"
9810549,Freeport Anch., United States (USA),"03/04, 20:41",Freeport Anch., United States (USA),"03/12, 20:31"
9810549,Freeport Anch., United States (USA),"03/12, 20:31",Port Arthur Anch., United States (USA),"03/20, 19:52"
9810549,Port Arthur Anch., United States (USA),"03/20, 19:52",Corpus Christi Anch., United States (USA),"03/26, 19:45"
9810549,Corpus Christi Anch., United States (USA),"03/26, 19:45",Ingleside, United States (USA),"03/30, 04:48"
9810551,Panama Canal Anch. Atlantic, Panama,"02/13, 20:06",Gatun Anch., Panama,"02/14, 15:19"
9810551,Gatun Anch., Panama,"02/14, 15:19",Boryeong, Korea,"03/10, 05:15"
9810551,Boryeong, Korea,"03/10, 05:15",Freeport, United States (USA),"04/23, 00:05"
9816763,Pyeongtaek, Korea,"02/13, 22:49",Panama Canal Anch. Pacific, Panama,"03/08, 17:04"
9816763,Panama Canal Anch. Pacific, Panama,"03/08, 17:04",Corpus Christi Anch., United States (USA),"03/18, 15:35"
9816763,Corpus Christi Anch., United States (USA),"03/18, 15:35",Ingleside, United States (USA),"03/22, 00:07"
9816763,Ingleside, United States (USA),"03/22, 00:07",Ingleside, United States (USA),"03/23, 09:26"
9819650,As Suways (Suez) Anch., Egypt,"03/02, 09:26",Port Arthur Anch., United States (USA),"03/20, 17:20"
9819650,Port Arthur Anch., United States (USA),"03/20, 17:20",Sabine, United States (USA),"03/21, 13:56"
9819650,Sabine, United States (USA),"03/21, 13:56",Aratu Anch., Brazil,"04/06, 12:04"
9819650,Aratu Anch., Brazil,"04/06, 12:04",Experience FPSO, Brazil,"04/09, 11:52"
9825427,Gladstone, Australia,"02/12, 03:19",Tianjin Xingang, China,"02/24, 06:52"
9825427,Tianjin Xingang, China,"02/24, 06:52",Singapore Anch. 1, Singapore,"03/06, 00:37"
9825427,Singapore Anch. 1, Singapore,"03/06, 00:37",Withnell Bay, Australia,"03/21, 00:25"
9825427,Withnell Bay, Australia,"03/21, 00:25",Yokohama, Japan,"04/03, 05:59"
9825427,Yokohama, Japan,"04/03, 05:59",Singapore Anch. 3, Singapore,"04/15, 01:23"
9825439,Manzanillo, Mexico,"02/19, 13:58",Panama Canal Anch. Pacific, Panama,"02/24, 17:46"
9825439,Panama Canal Anch. Pacific, Panama,"02/24, 17:46",Panama Canal Anch. Atlantic, Panama,"02/27, 18:10"
9825439,Panama Canal Anch. Atlantic, Panama,"02/27, 18:10",Panama Canal Anch. Atlantic, Panama,"03/18, 22:17"
9825439,Panama Canal Anch. Atlantic, Panama,"03/18, 22:17",Sabine, United States (USA),"04/09, 13:51"
9825439,Sabine, United States (USA),"04/09, 13:51",Panama Canal Anch. Atlantic, Panama,"04/14, 13:55"
9825568,Corpus Christi Anch., United States (USA),"03/15, 00:36",Corpus Christi Anch., United States (USA),"03/15, 19:34"
9825568,Corpus Christi Anch., United States (USA),"03/15, 19:34",Ingleside, United States (USA),"03/16, 23:14"
9825568,Ingleside, United States (USA),"03/16, 23:14",Ingleside, United States (USA),"03/18, 05:38"
9825568,Ingleside, United States (USA),"03/18, 05:38",Rotterdam Maasvlakte, Netherlands,"03/31, 20:53"
9831220,Singapore Anch. 1, Singapore,"03/12, 17:22",Singapore Anch. 1, Singapore,"02/15, 09:28"
9831220,Singapore Anch. 1, Singapore,"02/15, 09:28",Corpus Christi Anch., United States (USA),"04/14, 10:38"
9831220,Corpus Christi Anch., United States (USA),"04/14, 10:38",Ingleside, United States (USA),"04/15, 22:03"
9834296,Zeebrugge, Belgium,"02/26, 03:12",Port Said Anch., Egypt,"03/06, 19:29"
9834296,Port Said Anch., Egypt,"03/06, 19:29",As Suways (Suez) Anch., Egypt,"03/07, 17:36"
9834296,As Suways (Suez) Anch., Egypt,"03/07, 17:36",Anjeong, Korea,"03/28, 04:09"
9834296,Anjeong, Korea,"03/28, 04:09",Okpo Anch., Korea,"03/29, 04:33"
9834296,Okpo Anch., Korea,"03/29, 04:33",As Suways (Suez) Anch., Egypt,"04/18, 15:27"
9834301,As Suways (Suez) Anch., Egypt,"02/18, 21:12",Antwerpen Anch., Belgium,"02/28, 10:34"
9834301,Antwerpen Anch., Belgium,"02/28, 10:34",Zeebrugge, Belgium,"03/01, 22:36"
9834301,Zeebrugge, Belgium,"03/01, 22:36",Port Said Anch., Egypt,"03/12, 07:59"
9834301,Port Said Anch., Egypt,"03/12, 07:59",Tianjin Xingang, China,"04/01, 02:19"
9834301,Tianjin Xingang, China,"04/01, 02:19",As Suways (Suez) Anch., Egypt,"04/24, 06:50"
9834313,Tianjin Xingang, China,"02/27, 02:08",Singapore Anch. 3, Singapore,"03/06, 17:28"
9834313,Singapore Anch. 3, Singapore,"03/06, 17:28",As Suways (Suez) Anch., Egypt,"03/18, 06:05"
9834313,As Suways (Suez) Anch., Egypt,"03/18, 06:05",Zeebrugge, Belgium,"03/27, 01:49"
9834313,Zeebrugge, Belgium,"03/27, 01:49",Port Said Anch., Egypt,"04/07, 03:22"
9834325,Murmansk, Russia,"03/01, 16:54",Milford Haven, United Kingdom (UK),"03/07, 16:13"
9834325,Milford Haven, United Kingdom (UK),"03/07, 16:13",Port Said Anch., Egypt,"04/09, 13:28"
9844863,Withnell Bay, Australia,"02/19, 01:27",Busan Anch., Korea,"03/05, 00:21"
9844863,Busan Anch., Korea,"03/05, 00:21",Withnell Bay, Australia,"03/28, 02:13"
9844863,Withnell Bay, Australia,"03/28, 02:13",Dampier Anch., Australia,"03/29, 07:12"
9844863,Dampier Anch., Australia,"03/29, 07:12",Naoetsu, Japan,"04/10, 23:43"
9844863,Naoetsu, Japan,"04/10, 23:43",Wheatstone LNG Term., Australia,"04/24, 02:05"
9845013,Port Arthur Anch., United States (USA),"03/12, 23:44",Sabine, United States (USA),"03/14, 19:27"
9845013,Sabine, United States (USA),"03/14, 19:27",Barcelona, Spain,"03/31, 04:32"
9845013,Barcelona, Spain,"03/31, 04:32",Corpus Christi Anch., United States (USA),"04/16, 16:12"
9845013,Corpus Christi Anch., United States (USA),"04/16, 16:12",Ingleside, United States (USA),"04/17, 04:44"
9845764,Houston Anch., United States (USA),"02/25, 22:43",Port Arthur Anch., United States (USA),"02/27, 14:53"
9845764,Port Arthur Anch., United States (USA),"02/27, 14:53",Sabine, United States (USA),"03/02, 02:02"
9845764,Sabine, United States (USA),"03/02, 02:02",Houston Anch., United States (USA),"04/03, 19:16"
9845764,Houston Anch., United States (USA),"04/03, 19:16",Lake Charles, United States (USA),"04/05, 16:11"
9845764,Lake Charles, United States (USA),"04/05, 16:11",Fos sur mer, France,"04/19, 17:48"
9845764,Fos sur mer, France,"04/19, 17:48",Arzew, Algeria,"04/22, 11:40"
9845764,Arzew, Algeria,"04/22, 11:40",Fos sur mer, France,"04/24, 23:54"
9845776,Caofeidian, China,"02/20, 02:03",Sabine, United States (USA),"04/11, 07:35"
9845788,Port Arthur Anch., United States (USA),"03/12, 23:10",Sabine, United States (USA),"03/17, 14:36"
9845788,Sabine, United States (USA),"03/17, 14:36",Panama Canal Anch. Atlantic, Panama,"03/23, 11:09"
9845788,Panama Canal Anch. Atlantic, Panama,"03/23, 11:09",Pena Blanca Anch., Panama,"03/26, 14:34"
9845788,Pena Blanca Anch., Panama,"03/26, 14:34",Pyeongtaek, Korea,"04/18, 00:56"
9849887,Altamira Anch., Mexico,"03/05, 16:19",Altamira Anch., Mexico,"03/11, 17:10"
9849887,Altamira Anch., Mexico,"03/11, 17:10",Fos sur mer, France,"03/31, 07:58"
9849887,Fos sur mer, France,"03/31, 07:58",Sabine, United States (USA),"04/16, 10:22"
9850666,Panama Canal Anch. Pacific, Panama,"03/08, 18:09",Gatun Anch., Panama,"03/11, 15:57"
9850666,Gatun Anch., Panama,"03/11, 15:57",Panama Canal Anch. Atlantic, Panama,"03/11, 21:13"
9850666,Panama Canal Anch. Atlantic, Panama,"03/11, 21:13",Freeport Anch., United States (USA),"04/04, 13:33"
9850666,Freeport Anch., United States (USA),"04/04, 13:33",Freeport, United States (USA),"04/05, 12:43"
9850678,Dalian, China,"02/26, 01:22",Singapore Anch. 1, Singapore,"03/08, 05:00"
9850678,Singapore Anch. 1, Singapore,"03/08, 05:00",Jakarta Anch., Indonesia,"03/22, 01:56"
9850678,Jakarta Anch., Indonesia,"03/22, 01:56",Wheatstone LNG Term., Australia,"03/27, 02:11"
9850678,Wheatstone LNG Term., Australia,"03/27, 02:11",Yangkou, China,"04/07, 05:57"
9851634,Punta Europa, Equatorial Guinea,"03/09, 06:25",Dahej, India,"03/28, 22:04"
9851646,Barrow Island, Australia,"02/28, 23:14",Dahej, India,"03/13, 04:47"
9851646,Dahej, India,"03/13, 04:47",As Suways (Suez) Anch., Egypt,"03/21, 12:53"
9851646,As Suways (Suez) Anch., Egypt,"03/21, 12:53",Algeciras Anch., Spain,"03/27, 03:07"
9851646,Algeciras Anch., Spain,"03/27, 03:07",Sabine, United States (USA),"04/08, 22:52"
9851787,Lake Charles, United States (USA),"03/05, 16:37",Marmara Ereglisi, Turkey,"03/23, 19:50"
9851787,Marmara Ereglisi, Turkey,"03/23, 19:50",Lake Charles, United States (USA),"04/10, 19:05"
9851787,Lake Charles, United States (USA),"04/10, 19:05",Montoir, France,"04/23, 11:46"
9852975,Corpus Christi Anch., United States (USA),"03/01, 22:34",Ingleside, United States (USA),"03/03, 00:44"
9852975,Ingleside, United States (USA),"03/03, 00:44",Dunkerque, France,"03/19, 12:19"
9852975,Dunkerque, France,"03/19, 12:19",Freeport Anch., United States (USA),"04/04, 13:50"
9852975,Freeport Anch., United States (USA),"04/04, 13:50",Freeport, United States (USA),"04/06, 23:19"
9853137,Dunkerque, France,"02/22, 09:26",Freeport, United States (USA),"03/11, 13:40"
9853137,Freeport, United States (USA),"03/11, 13:40",Freeport Anch., United States (USA),"03/13, 15:42"
9853137,Freeport Anch., United States (USA),"03/13, 15:42",Adriatic LNG LNG Term., Italy,"04/01, 06:10"
9853137,Adriatic LNG LNG Term., Italy,"04/01, 06:10",Chioggia Anch., Italy,"04/02, 08:14"
9854363,Port Arthur Anch., United States (USA),"03/23, 11:17",Sabine, United States (USA),"03/23, 19:33"
9854363,Sabine, United States (USA),"03/23, 19:33",Panama Canal Anch. Atlantic, Panama,"03/30, 05:52"
9854363,Panama Canal Anch. Atlantic, Panama,"03/30, 05:52",Gatun Anch., Panama,"03/31, 13:12"
9854363,Gatun Anch., Panama,"03/31, 13:12",Quintero, Chile,"04/07, 11:40"
9854612,Yung An, Taiwan,"03/12, 00:03",Sabine, United States (USA),"04/18, 19:17"
9854624,Port Arthur Anch., United States (USA),"03/19, 04:50",Sabine, United States (USA),"03/19, 13:14"
9854624,Sabine, United States (USA),"03/19, 13:14",Panama Canal Anch. Atlantic, Panama,"03/25, 17:45"
9854624,Panama Canal Anch. Atlantic, Panama,"03/25, 17:45",Pena Blanca Anch., Panama,"03/27, 14:32"
9854624,Pena Blanca Anch., Panama,"03/27, 14:32",Pyeongtaek, Korea,"04/18, 23:50"
9854765,Lake Charles, United States (USA),"02/20, 13:44",Cameron, United States (USA),"02/21, 20:39"
9854765,Cameron, United States (USA),"02/21, 20:39",Huelva, Spain,"03/04, 16:37"
9854765,Huelva, Spain,"03/04, 16:37",Ingleside, United States (USA),"03/18, 18:00"
9854765,Ingleside, United States (USA),"03/18, 18:00",Ingleside, United States (USA),"03/20, 08:35"
9855812,Thamesport, United Kingdom (UK),"02/21, 03:20",Lake Charles, United States (USA),"03/11, 21:31"
9855812,Lake Charles, United States (USA),"03/11, 21:31",Rotterdam Maasvlakte, Netherlands,"03/27, 09:59"
9855812,Rotterdam Maasvlakte, Netherlands,"03/27, 09:59",Corpus Christi Anch., United States (USA),"04/10, 06:39"
9855812,Corpus Christi Anch., United States (USA),"04/10, 06:39",Ingleside, United States (USA),"04/10, 20:05"
9857365,As Suways (Suez) Anch., Egypt,"02/22, 15:06",Sabine, United States (USA),"03/11, 16:46"
9857365,Sabine, United States (USA),"03/11, 16:46",La Brea (Brighton) Anch., Trinidad & Tobago,"04/12, 13:48"
9857365,La Brea (Brighton) Anch., Trinidad & Tobago,"04/12, 13:48",Point Fortin, Trinidad & Tobago,"04/13, 10:38"
9857377,Singapore Anch. 1, Singapore,"03/10, 04:33",Wheatstone LNG Term., Australia,"03/16, 01:56"
9857377,Wheatstone LNG Term., Australia,"03/16, 01:56",Yung An, Taiwan,"03/23, 23:39"
9857377,Yung An, Taiwan,"03/23, 23:39",Wheatstone LNG Term., Australia,"04/01, 02:00"
9857377,Wheatstone LNG Term., Australia,"04/01, 02:00",Kisarazu, Japan,"04/12, 00:16"
9859739,Okpo Anch., Korea,"04/08, 06:36",Gwangyang, Korea,"04/08, 23:32"
9859739,Gwangyang, Korea,"04/08, 23:32",Okpo Anch., Korea,"04/10, 23:12"
9859739,Okpo Anch., Korea,"04/10, 23:12",Okpo Anch., Korea,"04/14, 23:45"
9859739,Okpo Anch., Korea,"04/14, 23:45",Okpo Anch., Korea,"04/15, 23:20"
9859739,Okpo Anch., Korea,"04/15, 23:20",Gwangyang, Korea,"04/20, 01:39"
9859739,Gwangyang, Korea,"04/20, 01:39",Okpo, Korea,"04/22, 22:20"
9859741,Gladstone, Australia,"03/12, 02:21",Ningbo Anch., China,"03/23, 00:47"
9859741,Ningbo Anch., China,"03/23, 00:47",Gladstone Anch., Australia,"04/04, 18:36"
9859741,Gladstone Anch., Australia,"04/04, 18:36",Gladstone, Australia,"04/06, 11:18"
9859741,Gladstone, Australia,"04/06, 11:18",Gladstone Anch., Australia,"04/07, 16:43"
9859741,Gladstone Anch., Australia,"04/07, 16:43",Ningbo, China,"04/18, 02:07"
9859753,Port Arthur Anch., United States (USA),"03/03, 07:19",Sabine, United States (USA),"03/06, 13:16"
9859753,Sabine, United States (USA),"03/06, 13:16",Port Said Anch., Egypt,"03/24, 15:53"
9861031,Xiuyu, China,"02/25, 01:12",Bintulu,"Sarawak, Malaysia","02/18, 13:43"
9861031,Bintulu,"Sarawak, Malaysia","02/18, 13:43",Xiuyu, China,"02/23, 07:18"
9861031,Xiuyu, China,"02/23, 07:18",As Suways (Suez) Anch., Egypt,"03/14, 10:39"
9861031,As Suways (Suez) Anch., Egypt,"03/14, 10:39",Corpus Christi Anch., United States (USA),"04/02, 02:11"
9861031,Corpus Christi Anch., United States (USA),"04/02, 02:11",Ingleside, United States (USA),"04/03, 17:12"
9861031,Ingleside, United States (USA),"04/03, 17:12",Sines, Portugal,"04/15, 15:44"
9862308,Manila Anch., Philippines,"03/13, 16:41",Barrow Island, Australia,"03/20, 09:06"
9862308,Barrow Island, Australia,"03/20, 09:06",Tieshan, China,"03/29, 04:52"
9862308,Tieshan, China,"03/29, 04:52",Manila Anch., Philippines,"04/02, 17:11"
9862308,Manila Anch., Philippines,"04/02, 17:11",Darwin Anch., Australia,"04/11, 00:08"
9862308,Darwin Anch., Australia,"04/11, 00:08",Darwin Anch., Australia,"04/20, 12:21"
9862308,Darwin Anch., Australia,"04/20, 12:21",Darwin, Australia,"04/23, 20:15"
9862346,Port Arthur Anch., United States (USA),"02/23, 12:05",Sabine, United States (USA),"02/24, 09:30"
9862346,Sabine, United States (USA),"02/24, 09:30",Port Arthur Anch., United States (USA),"03/28, 10:42"
9862346,Port Arthur Anch., United States (USA),"03/28, 10:42",Port Arthur Anch., United States (USA),"03/28, 16:07"
9862346,Port Arthur Anch., United States (USA),"03/28, 16:07",Sabine, United States (USA),"03/29, 01:44"
9862346,Sabine, United States (USA),"03/29, 01:44",Quintero, Chile,"04/23, 11:54"
9862346,Quintero, Chile,"04/23, 11:54",Valparaiso Anch., Chile,"04/24, 18:21"
9862463,Gatun East Anch., Panama,"02/16, 18:52",Panama Canal Anch. Atlantic, Panama,"02/16, 23:00"
9862463,Panama Canal Anch. Atlantic, Panama,"02/16, 23:00",Lake Charles, United States (USA),"02/22, 04:05"
9862463,Lake Charles, United States (USA),"02/22, 04:05",Dunkerque, France,"03/09, 23:13"
9862463,Dunkerque, France,"03/09, 23:13",Gibraltar West Anch., Gibraltar,"03/27, 10:18"
9862463,Gibraltar West Anch., Gibraltar,"03/27, 10:18",Freeport, United States (USA),"04/15, 22:57"
9862475,Gwangyang, Korea,"03/01, 00:37",Gwangyang, Korea,"03/09, 23:35"
9862475,Gwangyang, Korea,"03/09, 23:35",Daebul/Yeongam-gun, Korea,"03/15, 00:30"
9862487,Panama Canal Anch. Atlantic, Panama,"02/14, 17:12",Pena Blanca Anch., Panama,"02/15, 15:34"
9862487,Pena Blanca Anch., Panama,"02/15, 15:34",Shikama, Japan,"03/07, 22:29"
9862487,Shikama, Japan,"03/07, 22:29",Panama Canal Anch. Pacific, Panama,"04/02, 14:19"
9862487,Panama Canal Anch. Pacific, Panama,"04/02, 14:19",Lake Charles, United States (USA),"04/08, 22:18"
9862891,Corpus Christi Anch., United States (USA),"03/02, 06:04",Ingleside, United States (USA),"03/02, 18:37"
9862891,Ingleside, United States (USA),"03/02, 18:37",Panama Canal Anch. Atlantic, Panama,"03/08, 22:28"
9862891,Panama Canal Anch. Atlantic, Panama,"03/08, 22:28",Gatun Anch., Panama,"03/09, 14:47"
9862891,Gatun Anch., Panama,"03/09, 14:47",Okpo Anch., Korea,"03/31, 04:29"
9862891,Okpo Anch., Korea,"03/31, 04:29",Lese Anch., Papua New Guinea,"04/14, 23:01"
9862891,Lese Anch., Papua New Guinea,"04/14, 23:01",Lese, Papua New Guinea,"04/23, 20:44"
9862906,Freeport Anch., United States (USA),"03/20, 13:39",Freeport, United States (USA),"03/21, 15:41"
9862906,Freeport, United States (USA),"03/21, 15:41",Rio de Janeiro Anch., Brazil,"04/09, 12:34"
9863182,Tianjin Xingang, China,"02/19, 00:42",Gladstone, Australia,"03/06, 08:14"
9863182,Gladstone, Australia,"03/06, 08:14",Ningbo, China,"03/17, 05:44"
9863182,Ningbo, China,"03/17, 05:44",Singapore Anch. 3, Singapore,"03/26, 23:40"
9864667,As Suways (Suez) Anch., Egypt,"02/21, 18:18",As Suways (Suez) Anch., Egypt,"03/20, 18:25"
9864667,As Suways (Suez) Anch., Egypt,"03/20, 18:25",Kali Limenes Term., Greece,"03/22, 20:09"
9864667,Kali Limenes Term., Greece,"03/22, 20:09",Kali Limenes Term., Greece,"03/23, 08:26"
9864667,Kali Limenes Term., Greece,"03/23, 08:26",Kali Limenes Term., Greece,"03/27, 16:29"
9864667,Kali Limenes Term., Greece,"03/27, 16:29",Port Rashid, Egypt,"04/07, 05:18"
9864746,Punta Europa, Equatorial Guinea,"02/24, 06:02",Dahej, India,"03/15, 11:18"
9864746,Dahej, India,"03/15, 11:18",Ras Laffan, Qatar,"03/20, 04:34"
9864746,Ras Laffan, Qatar,"03/20, 04:34",Singapore, Singapore,"03/29, 16:37"
9864746,Singapore, Singapore,"03/29, 16:37",Singapore Anch. 1, Singapore,"03/30, 21:21"
9864784,Singapore Anch. 1, Singapore,"02/21, 00:44",Incheon, Korea,"03/02, 00:12"
9864784,Incheon, Korea,"03/02, 00:12",Bonny, Nigeria,"04/06, 07:27"
9864796,Corpus Christi Anch., United States (USA),"03/11, 13:34",Corpus Christi Anch., United States (USA),"03/11, 23:15"
9864796,Corpus Christi Anch., United States (USA),"03/11, 23:15",Corpus Christi Anch., United States (USA),"03/20, 19:17"
